step_hour,type,avg_amount,std_amount,count,probability
0,CASH_IN,8342.169069462647,23701.736311503413,763,0.000727654197363088
0,CASH_OUT,11546.647196261682,16147.19677992056,428,0.0004081729966859786
0,PAYMENT,22824.752899852967,133247.66641679153,12242,0.01167489211549007
0,TRANSFER,14767.083541645836,71461.22201381029,20002,0.019075411868488188
1,CASH_IN,5535.478468899521,8949.151896067066,627,0.0005979543666404406
1,CASH_OUT,6977.109090909091,9485.798273902159,275,0.00026226068712300026
1,PAYMENT,25609.370881132538,163895.90875106573,8194,0.007814414801039506
1,TRANSFER,13021.789049235993,63635.17363218291,14136,0.013481152993348115
2,CASH_IN,5670.646067415731,8494.208500662855,534,0.0005092625706315714
2,CASH_OUT,7155.446808510638,9325.020319880045,235,0.0002241136780869275
2,PAYMENT,24785.888303298198,159852.57806648442,5882,0.0056095176787545
2,TRANSFER,10935.275090393823,35967.04228521909,10233,0.009758958586653316
3,CASH_IN,6391.142857142857,9114.846959052122,420,0.00040054359487876404
3,CASH_OUT,9021.801075268817,22074.083687834307,186,0.00017738359201773836
3,PAYMENT,41486.5797824116,277173.67181758326,4412,0.004207615096678826
3,TRANSFER,11684.748302037555,58618.30836586684,7509,0.00716114727129676
4,CASH_IN,5881.605113636364,8887.8478719647,352,0.00033569367951744034
4,CASH_OUT,9321.104294478528,16517.836216622898,163,0.00015544906182199652
4,PAYMENT,56355.16553480476,344319.58761076536,3534,0.003370288248337029
4,TRANSFER,10759.366894197952,51110.2666294433,5860,0.00558853682378466
5,CASH_IN,6757.007299270073,25814.270302825644,274,0.00026130701189709844
5,CASH_OUT,20000.9604519774,154844.42165823915,177,0.000168800514984622
5,PAYMENT,109644.84217171717,430781.2582478757,8712,0.008308418568056648
5,TRANSFER,51238.68296183475,206984.73288743233,34141,0.03255942588751401
6,CASH_IN,5009.034090909091,7727.1917482629315,264,0.00025177025963808025
6,CASH_OUT,11243.605150214593,35920.562510695745,233,0.00022220632763512386
6,PAYMENT,62193.955976765516,269736.40536025766,6542,0.006238943327849701
6,TRANSFER,42437.20726265579,195248.9242924347,12998,0.012395870586271845
7,CASH_IN,8660.014285714286,20513.422880306232,350,0.0003337863290656367
7,CASH_OUT,12459.45035460993,25410.777121408464,282,0.000268936413704313
7,PAYMENT,58315.820255982195,302294.3086332912,8985,0.008568771904727846
7,TRANSFER,27589.080131919065,158482.80942673286,11219,0.01069928235939251
8,CASH_IN,8069.288888888889,19634.11846366135,450,0.0004291538516558186
8,CASH_OUT,19380.654205607476,60860.649755266124,321,0.00030612974751448394
8,DEBIT,537787.5,698114.0646711444,4,3.8147009036072765e-06
8,PAYMENT,63868.42138714547,345036.79511921894,12587,0.012003910068426198
8,TRANSFER,24381.944405397808,132333.91133103095,14228,0.013568891114131083
9,CASH_IN,10965.9375,34983.80508160753,368,0.00035095248313186944
9,CASH_OUT,14796.411992263056,34585.03678356065,517,0.0004930500917912405
9,DEBIT,498089.14519906323,962934.868065183,427,0.00040721932146007677
9,PAYMENT,119389.82553395728,515560.24302936514,20835,0.019869823331664403
9,TRANSFER,48049.37429773026,234549.90660661407,31149,0.029706029611615763
10,CASH_IN,11932.141304347826,33888.76718822512,460,0.0004386906039148368
10,CASH_OUT,18965.91743119266,84103.20386878855,545,0.0005197529981164914
10,DEBIT,485956.6924564797,1057992.9704932207,517,0.0004930500917912405
10,PAYMENT,105757.31968503937,493876.1985162717,22225,0.02119543189566793
10,TRANSFER,43822.770110050464,217054.71170070194,32894,0.03137019288081444
11,CASH_IN,8421.252653927813,25054.60682406273,471,0.0004491810313997568
11,CASH_OUT,15493.640776699029,33041.02039068191,618,0.0005893712896073242
11,DEBIT,553095.939334638,1126076.9254630401,511,0.0004873280404358296
11,PAYMENT,103952.86807864385,499091.1466655408,24363,0.02323438952864602
11,TRANSFER,39679.97213972564,203356.89894865622,35355,0.03371718761175881
12,CASH_IN,8021.2993762993765,24685.682178343537,481,0.000458717783658775
12,CASH_OUT,19704.193037974685,75690.83243249485,632,0.0006027227427699497
12,DEBIT,387139.2987012987,883255.8107548393,385,0.00036716496197220037
12,PAYMENT,75205.87312010168,389226.67473433574,23605,0.02251150370741244
12,TRANSFER,29728.0734741105,161073.1780870729,34570,0.032968552559425886
13,CASH_IN,12130.715532286213,39075.59234428888,573,0.0005464559044417424
13,CASH_OUT,20033.45786963434,89913.99872282533,629,0.0005998617170922442
13,DEBIT,443989.0631364562,990311.4150163424,491,0.0004682545359177932
13,PAYMENT,99414.55489614244,484713.55807769694,25612,0.02442552988579739
13,TRANSFER,35054.31630731694,180801.95347578556,37707,0.03596023174307989
14,CASH_IN,9968.387888707037,47973.34247877003,611,0.0005826955630260115
14,CASH_OUT,22714.842896174865,120964.72787364242,732,0.0006980902653601316
14,DEBIT,459590.33467202145,990083.7668569196,747,0.0007123953937486589
14,PAYMENT,104362.04963399393,500921.58039192605,28005,0.026707674701380444
14,TRANSFER,38506.873205681906,185486.42826184627,40057,0.03820136852394917
15,CASH_IN,6836.959564541213,21678.550693549983,643,0.0006132131702548697
15,CASH_OUT,18024.15625,66192.49820007394,800,0.0007629401807214553
15,DEBIT,416589.64351005486,951902.6445868495,547,0.0005216603485682951
15,PAYMENT,82915.22788101247,437868.22934940475,26154,0.02494242185823618
15,TRANSFER,32465.89751254126,161739.99170967977,38473,0.03669074696612069
16,CASH_IN,5787.965465465465,11652.501246107413,666,0.0006351477004506115
16,CASH_OUT,13337.792915531336,33518.426205995565,734,0.0006999976158119352
16,DEBIT,297627.0588235294,462624.8308444053,34,3.242495768066185e-05
16,PAYMENT,33770.984290190194,252258.2698577532,22661,0.021611234294161123
16,TRANSFER,22501.04214733695,117128.49664152181,30773,0.02934744772667668
17,CASH_IN,6743.158620689655,15791.829758099051,725,0.0006914145387788189
17,CASH_OUT,10410.209125475285,16677.043641863107,789,0.0007524497532365353
17,DEBIT,1806230.5555555555,2052598.6952434902,9,8.583077033116372e-06
17,PAYMENT,23657.44343789436,161281.0795510638,22188,0.021160145912309563
17,TRANSFER,18443.168456571817,91353.88229334766,30821,0.029393224137519967
18,CASH_IN,6821.700125470515,34201.01683579266,797,0.0007600791550437499
18,CASH_OUT,14579.986522911051,79974.42492217591,742,0.0007076270176191498
18,DEBIT,2050000.0,0.0,1,9.536752259018191e-07
18,PAYMENT,16858.779249661573,99276.59468087112,20684,0.019725818372553227
18,TRANSFER,16710.715955386364,89295.65200908453,29946,0.028558758314855878
19,CASH_IN,4876.921686746988,10475.643199066546,830,0.0007915504374985099
19,CASH_OUT,14406.06234096692,79796.85626470421,786,0.0007495887275588298
19,DEBIT,2950.0,0.0,1,9.536752259018191e-07
19,PAYMENT,15122.569705552029,86963.96342671744,20479,0.019530314951243355
19,TRANSFER,15044.573982632386,75509.6981074586,29365,0.028004673008606918
20,CASH_IN,4970.108827085853,8866.280584586033,827,0.0007886894118208044
20,CASH_OUT,10763.930678466077,21224.390983001696,678,0.0006465918031614334
20,DEBIT,38500.0,0.0,1,9.536752259018191e-07
20,PAYMENT,13352.504232983407,58281.407041474835,20671,0.019713420594616504
20,TRANSFER,14052.58612686097,70086.7835145165,30159,0.028761891137972964
21,CASH_IN,5295.767441860465,8393.243741524673,860,0.0008201606942755645
21,CASH_OUT,12205.602322206096,23604.59276805453,689,0.0006570822306463534
21,PAYMENT,13425.67000733317,53853.66802939353,20455,0.01950742674582171
21,TRANSFER,12959.288475517082,49040.45131370754,30266,0.02886393438714446
22,CASH_IN,5511.900138696255,8728.487184915612,721,0.0006875998378752116
22,CASH_OUT,13075.881261595547,50835.087238330045,539,0.0005140309467610805
22,PAYMENT,14546.286149162861,72107.16891671155,19053,0.01817037407910736
22,TRANSFER,14979.046736419068,87336.13377811763,28864,0.027526881720430108
23,CASH_IN,4878.829071332436,9619.360249985028,743,0.0007085806928450516
23,CASH_OUT,12272.03947368421,26453.92175389267,456,0.0004348759030112295
23,PAYMENT,18067.578070784177,111947.21870781183,15851,0.015116706005769736
23,TRANSFER,13972.893846915209,66112.19423536914,24248,0.02312471687766731
